time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,adservice_diskio,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732363655,0.6571369818440351,1.076155973781399,0.23948440982404706,2.687735065180843,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.11069110167323333,90931200,,,48009216,,,9678848,38428672,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,32.4,0.333,5.133,5.2,0.4,61.333,8,2.8,0,0,0,0.002955555555555556,0.003551020408163265,0.03875,0.0029682539682539684,0.003,0.03643250688705234,0.005,0.00038868715083798883,0.007251552795031056,0.0004817073170731707,0.004638518518518518,0.007761904761904762,0.04975,0.004620151828847481,0.0046,0.04998622589531681,0.009,0.003884762865792129,0.0095,0.004210666666666666
1732363656,0.6571369818440351,1.076155973781399,0.2532846981322938,2.6354221089509227,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.11069110167323333,90931200,,,48009216,,,9678848,38428672,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.333,0.333,5.133,5.2,0.4,62.533,8.4,2.8,0,0,0,0.0029340659340659344,0.003551020408163265,0.03875,0.0029591836734693872,0.003,0.03643250688705234,0.005,0.00039063384267119404,0.007286585365853659,0.0004817073170731707,0.004621978021978022,0.007761904761904762,0.04975,0.004604897959183673,0.0046,0.04998622589531681,0.009,0.0038889336016096573,0.00949390243902439,0.004210666666666666
1732363657,0.6571369818440351,1.076155973781399,0.2532846981322938,3.1571645389589467,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.11069110167323333,90931200,,,48009216,,,9678848,38604800,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.333,0.333,5.133,5.2,0.4,62.533,8.4,2.8,0,0,0,0.0029340659340659344,0.003551020408163265,0.03875,0.0029591836734693872,0.003,0.03643250688705234,0.005,0.00039063384267119404,0.007286585365853659,0.0004817073170731707,0.004621978021978022,0.007761904761904762,0.04975,0.004604897959183673,0.0046,0.04998622589531681,0.009,0.0038889336016096573,0.00949390243902439,0.004210666666666666
1732363658,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.11069110167323333,90931200,,,48009216,,,9678848,38604800,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.333,0.333,5.133,5.2,0.4,62.533,8.4,2.8,0,0,0,0.0029340659340659344,0.003551020408163265,0.03875,0.0029591836734693872,0.003,0.03643250688705234,0.005,0.00039063384267119404,0.007286585365853659,0.0004817073170731707,0.004621978021978022,0.007761904761904762,0.04975,0.004604897959183673,0.0046,0.04998622589531681,0.009,0.0038889336016096573,0.00949390243902439,0.004210666666666666
1732363659,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.09474112887268525,90931200,,,48009216,,,9678848,38604800,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.333,0.333,5.133,5.2,0.4,62.533,8.4,2.8,0,0,0,0.0029340659340659344,0.003551020408163265,0.03875,0.0029591836734693872,0.003,0.03643250688705234,0.005,0.00039063384267119404,0.007286585365853659,0.0004817073170731707,0.004621978021978022,0.007761904761904762,0.04975,0.004604897959183673,0.0046,0.04998622589531681,0.009,0.0038889336016096573,0.00949390243902439,0.004210666666666666
1732363660,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.09289627717813137,90931200,,,48009216,,,9678848,38604800,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.333,0.333,5.133,5.2,0.4,62.533,8.4,2.8,0,0,0,0.0029340659340659344,0.003551020408163265,0.03875,0.0029591836734693872,0.003,0.03643250688705234,0.0048461538461538455,0.00039063384267119404,0.007286585365853659,0.0004817073170731707,0.004621978021978022,0.007761904761904762,0.04975,0.004604897959183673,0.0046,0.04998622589531681,0.008958333333333334,0.0038889336016096573,0.00949390243902439,0.004210666666666666
1732363661,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.21383813941727933,4.348268868265894,0.10589349708742192,2.0679294968334867,1.3022689021078484,0.5137796953880379,0.09105142548357748,90931200,,,48009216,,,9678848,38604800,43995136,,14274560,,,,,24186880,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.2,0.333,5.133,5.2,0.4,62.4,8.4,2.8,0,0,0,0.0029340659340659344,0.0035435897435897442,0.03815789473684211,0.0029589041095890406,0.003,0.03643250688705234,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0004695121951219512,0.004621978021978022,0.007737864077669904,0.048684210526315795,0.004604931506849315,0.0046,0.04998622589531681,0.00885,0.0038910372608257806,0.00949390243902439,0.004188732394366197
1732363662,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.21383813941727933,4.463082005729657,0.1386753316927031,2.0431709191248553,1.1263793998100984,0.5180954498509849,0.08920657378902358,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42717184,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.2,0.4,33.2,0.333,5.133,5.2,0.4,62.4,8.4,2.8,0,0,0,0.0029340659340659344,0.0035435897435897442,0.03815789473684211,0.0029589041095890406,0.003,0.03643250688705234,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0004695121951219512,0.004621978021978022,0.007737864077669904,0.048684210526315795,0.004604931506849315,0.0046,0.04998622589531681,0.00885,0.0038910372608257806,0.00949390243902439,0.004188732394366197
1732363663,0.6571369818440351,1.076155973781399,0.2532846981322938,3.064724384377755,0.2067568481532148,4.463082005729657,0.1386753316927031,2.0431709191248553,1.302129268065093,0.5180954498509849,0.0873617220944697,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.333,5.133,5.2,0.4,62.4,8.4,2.8,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03643250688705234,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0004695121951219512,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04998622589531681,0.00885,0.0038910372608257806,0.00949390243902439,0.004188732394366197
1732363664,0.6571369818440351,0.9127506571291419,0.2532846981322938,3.064724384377755,0.2067568481532148,4.463082005729657,0.1386753316927031,2.0431709191248553,1.302129268065093,0.5180954498509849,0.08551687039991582,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.333,5.667,5.2,0.4,62.4,8.4,2.8,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03632707774798928,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0004695121951219512,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04957104557640751,0.00885,0.0038910372608257806,0.00949390243902439,0.004188732394366197
1732363665,0.6571369818440351,0.8948147242327852,0.2532846981322938,3.064724384377755,0.2067568481532148,4.425894109827647,0.1386753316927031,2.0431709191248553,1.302129268065093,0.5169133900805359,0.06518361249999993,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.333,5.667,5.2,0.4,62.4,8.4,3.133,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03632707774798928,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0005,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04957104557640751,0.00885,0.0038910372608257806,0.00949390243902439,0.004245070422535212
1732363666,0.6571369818440351,1.0837883584288337,0.21636071412484684,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.302129268065093,0.5169133900805359,0.0772653755986512,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.333,5.667,5.2,0.4,62.4,8.4,3.133,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03632707774798928,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0005,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04957104557640751,0.00885,0.0038910372608257806,0.00949390243902439,0.004245070422535212
1732363667,0.5335404678422029,1.0837883584288337,0.2121393024893086,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.302129268065093,0.5169133900805359,0.07551058066783765,90931200,,,48009216,,,9678848,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.333,5.667,5.2,0.4,62.4,8.4,3.133,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03632707774798928,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0005,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04957104557640751,0.00885,0.0038910372608257806,0.00949390243902439,0.004245070422535212
1732363668,0.522588184811469,0.889024557602066,0.24791789719626167,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.302129268065093,0.5169133900805359,0.0737557857370241,90931200,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.4,0.4,33.2,0.467,5.667,5.2,0.4,62.4,8.4,3.133,0,0,0,0.0029340659340659344,0.003560846560846561,0.03815789473684211,0.0029589041095890406,0.003,0.03632707774798928,0.004538461538461538,0.00039105113636363637,0.007286585365853659,0.0005,0.004621978021978022,0.007823529411764707,0.048684210526315795,0.004604931506849315,0.0046,0.04957104557640751,0.00885,0.0038910372608257806,0.00949390243902439,0.004245070422535212
1732363669,0.5116359017807351,1.043336997723733,0.24791789719626167,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.3243151143412653,0.5169133900805359,0.07200099080621056,90931200,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6483968,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.8,0.4,34.6,0.467,5.667,5.8,0.4,61.867,8.267,3.2,0,0,0,0.00292831541218638,0.003527415143603133,0.0375,0.002960273972602739,0.003,0.0364,0.004538461538461538,0.00039053591790193845,0.007287234042553192,0.0004930555555555555,0.004608602150537635,0.007656565656565659,0.0475,0.004607397260273972,0.0046,0.049626666666666666,0.00885,0.0038913705583756347,0.009493920972644376,0.0042347826086956515
1732363670,0.5006836187500011,1.043336997723733,0.22479971827236647,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.3243151143412653,0.5169133900805359,0.09908651250123529,90931200,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.667,10.8,0.4,34.6,0.467,5.667,5.8,0.4,61.867,8.267,3.2,0,0,0,0.00292831541218638,0.003527415143603133,0.0375,0.002960273972602739,0.003,0.0364,0.004538461538461538,0.00039053591790193845,0.007287234042553192,0.0004930555555555555,0.004608602150537635,0.007656565656565659,0.0475,0.004607397260273972,0.0046,0.049626666666666666,0.00885,0.0038913705583756347,0.009493920972644376,0.0042347826086956515
1732363671,0.5830777239542687,1.043336997723733,0.22479971827236647,3.064724384377755,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0431709191248553,1.3243151143412653,0.5169133900805359,0.09908651250123529,91062272,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9277440,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.8,0.4,34.667,0.467,5.667,5.8,0.4,57,7.467,3.2,0,0,0,0.0028999999999999994,0.003527415143603133,0.0375,0.0029482155353393984,0.003,0.0364,0.004538461538461538,0.0003911428571428571,0.007313432835820896,0.0004930555555555555,0.004602857142857143,0.007656565656565659,0.0475,0.004605318404478657,0.0046,0.049626666666666666,0.00885,0.003897363083164298,0.009498507462686566,0.0042347826086956515
1732363672,0.5830777239542687,1.043336997723733,0.22479971827236647,2.0365539525000025,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0602208619163536,1.3243151143412653,0.5169133900805359,0.09908651250123529,91062272,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9371648,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.8,0.4,34.667,0.467,5.667,5.8,0.4,57,7.467,3.2,0,0,0,0.0028999999999999994,0.003527415143603133,0.0375,0.0029482155353393984,0.003,0.0364,0.004538461538461538,0.0003911428571428571,0.007313432835820896,0.0004930555555555555,0.004602857142857143,0.007656565656565659,0.0475,0.004605318404478657,0.0046,0.049626666666666666,0.00885,0.003897363083164298,0.009498507462686566,0.0042347826086956515
1732363673,0.5830777239542687,1.043336997723733,0.22479971827236647,2.0365539525000025,0.2067568481532148,4.425894109827647,0.13297031589898825,2.0602208619163536,1.3243151143412653,0.5169133900805359,0.09908651250123529,91062272,,,48009216,,,9699328,38604800,43995136,,14401536,,,,,23764992,9371648,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.8,0.4,34.667,0.467,5.667,5.8,0.4,57,7.467,3.2,0,0,0,0.0028999999999999994,0.003527415143603133,0.0375,0.0029482155353393984,0.003,0.0364,0.004538461538461538,0.0003911428571428571,0.007313432835820896,0.0004930555555555555,0.004602857142857143,0.007656565656565659,0.0475,0.004605318404478657,0.0046,0.049626666666666666,0.00885,0.003897363083164298,0.009498507462686566,0.0042347826086956515
1732363674,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.20386879563993845,4.425894109827647,0.13411528117584284,2.0602208619163536,1.3243151143412653,0.5169133900805359,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14401536,,,,,24039424,9371648,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.8,0.4,34.667,0.467,5.667,5.8,0.4,57,7.467,3.2,0,0,0,0.0028999999999999994,0.003527415143603133,0.0375,0.0029482155353393984,0.003,0.0364,0.004538461538461538,0.0003911428571428571,0.007313432835820896,0.0004930555555555555,0.004602857142857143,0.007656565656565659,0.0475,0.004605318404478657,0.0046,0.049626666666666666,0.00885,0.003897363083164298,0.009498507462686566,0.0042347826086956515
1732363675,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.20386879563993845,4.425894109827647,0.13411528117584284,2.0602208619163536,1.3243151143412653,0.5111223832481409,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14401536,,,,,24039424,9371648,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.8,0.4,34.667,0.467,5.667,5.8,0.333,57,7.467,3.2,0,0,0,0.0028999999999999994,0.003527415143603133,0.0375,0.0029482155353393984,0.003,0.0364,0.00525,0.0003911428571428571,0.007313432835820896,0.0004930555555555555,0.004602857142857143,0.007656565656565659,0.0475,0.004605318404478657,0.0046,0.049626666666666666,0.00905,0.003897363083164298,0.009498507462686566,0.0042347826086956515
1732363676,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.20386879563993845,4.425894109827647,0.13411528117584284,2.0602208619163536,1.3243151143412653,0.5111223832481409,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14401536,,,,,24039424,9371648,,,,42721280,4681728,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.667,0.333,34.467,0.4,5.667,5.8,0.267,56.867,7.467,3.067,0,0,0,0.0028999999999999994,0.003513089005235602,0.0375,0.0029479971890372454,0.003,0.0364,0.004777777777777778,0.0003905714285714285,0.007313432835820896,0.0004791666666666667,0.004602857142857143,0.007604166666666666,0.0475,0.004605340829234013,0.0046,0.049626666666666666,0.0089375,0.003894501018329939,0.009498507462686566,0.004212307692307692
1732363677,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.20386879563993845,4.425894109827647,0.13411528117584284,2.0602208619163536,1.3243151143412653,0.5114671419916041,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14401536,,,,,24039424,9371648,,,,42721280,4550656,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.667,0.333,34.467,0.4,5.667,5.8,0.267,56.867,7.467,3.067,0,0,0,0.0028999999999999994,0.003513089005235602,0.0375,0.0029479971890372454,0.003,0.0364,0.004777777777777778,0.0003905714285714285,0.007313432835820896,0.0004791666666666667,0.004602857142857143,0.007604166666666666,0.0475,0.004605340829234013,0.0046,0.049626666666666666,0.0089375,0.003894501018329939,0.009498507462686566,0.004212307692307692
1732363678,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.19841161245931108,3.4356787522953653,0.13411528117584284,1.5010726095179787,1.3243151143412653,0.5114671419916041,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14303232,,,,,24039424,9371648,,,,42721280,4550656,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.6,0.333,34.467,0.4,5.667,5.8,0.267,56.867,7.467,3.067,0,0,0,0.0028999999999999994,0.0034909560723514216,0.0375,0.0029479971890372454,0.003,0.0364,0.004777777777777778,0.0003905714285714285,0.007313432835820896,0.0004791666666666667,0.004602857142857143,0.007516129032258068,0.0475,0.004605340829234013,0.0046,0.049626666666666666,0.0089375,0.003894501018329939,0.009498507462686566,0.004212307692307692
1732363679,0.5830777239542687,1.043336997723733,0.22479971827236647,2.9114004114668126,0.19841161245931108,3.5064010771070055,0.13411528117584284,1.5351342876613094,1.116213708734917,0.5114671419916041,0.09908651250123529,91062272,,,48009216,,,9699328,39014400,43999232,,14303232,,,,,24039424,9371648,,,,42721280,4550656,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.6,0.333,34.467,0.4,5.133,5.8,0.267,56.867,7.467,3.067,0,0,0,0.0028999999999999994,0.0034909560723514216,0.0375,0.0029479971890372454,0.003,0.036335616438356165,0.004777777777777778,0.0003905714285714285,0.007313432835820896,0.0004791666666666667,0.004602857142857143,0.007516129032258068,0.0475,0.004605340829234013,0.0046,0.04967808219178082,0.0089375,0.003894501018329939,0.009498507462686566,0.004212307692307692
1732363680,0.5830777239542687,1.06459860221212,0.22479971827236647,2.9114004114668126,0.19841161245931108,3.5771234019186458,0.13730258189962805,1.5691959658046404,1.2155870621099814,0.5114671419916041,0.09048202878390676,91062272,,,48062464,,,9699328,39014400,43999232,,14303232,,,,,24039424,9371648,,,,42733568,4550656,,,6737920,,,,0,3,,,4,,,9,4,3,,14,,,,,3,4,,,,4,4,,,2,,,6.6,10.6,0.333,34.467,0.4,5.133,5.8,0.267,56.867,7.467,2.867,0,0,0,0.0028999999999999994,0.0034909560723514216,0.0375,0.0029479971890372454,0.003,0.036335616438356165,0.004777777777777778,0.0003905714285714285,0.007313432835820896,0.0010606060606060603,0.004602857142857143,0.007516129032258068,0.0475,0.004605340829234013,0.0046,0.04967808219178082,0.0089375,0.003894501018329939,0.009498507462686566,0.004260606060606062
